id,species,eccentricity,aspect ratio,apratio,solidity,convexity,elongation,isoperimetric,perim,area
600,Ilex_Aquifolium,0.842168561167,0.539214349385,58.7300260129,0.994863904733,0.850380121109,0.460785650615,0.59040017112,1217.46666783,57625.8804118
601,Populus_Nigra,0.543369349528,0.839493746251,70.3701850504,0.958512454008,0.828013156334,0.160506253749,0.580379058165,1417.39054938,78035.0823726
603,Quercus_Semecarpifolia,0.607328952634,0.794450466229,73.8442534789,0.992913269587,0.850106959099,0.205549533771,0.653703390025,1330.33672551,78251.6419805
605,Quercus_Coccinea,0.694954783819,0.719053439215,30.0005758057,0.588659815968,0.627375635582,0.280946560785,0.208123891598,1850.71140056,40047.9266864
606,Eucalyptus_Neglecta,0.915406600445,0.402530440914,50.1014440343,0.99355991352,0.919603159423,0.597469559086,0.582788917278,1141.01587434,49368.7737452
609,Phildelphus,0.877272480657,0.479992702737,50.5306115811,0.993127898691,0.879407440347,0.520007297263,0.538085850953,1150.79762027,46100.5717844
610,Acer_Capillipes,0.831618699984,0.555347042702,59.3562145729,0.991930095295,0.661223646786,0.444652957298,0.447270330634,1408.6382407,58078.3772746
614,Cornus_Controversa,0.770494085811,0.637447145832,68.7643445962,0.995700475705,0.886511673123,0.362552854168,0.697547726622,1250.43723058,73064.7110001
615,Betula_Pendula,0.587153353259,0.809475719066,61.9205764797,0.972002155473,0.715166695622,0.190524280934,0.369382016934,1580.02806765,60598.9117844
616,Lithocarpus_Edulis,0.900862540202,0.434104461692,47.7494507328,0.993855170455,0.907510516093,0.565895538308,0.550965482603,1097.15800996,42294.6031569
618,Quercus_Ilex,0.913189223702,0.407535816481,43.4426267073,0.991772497897,0.759602119695,0.592464183519,0.527214148809,1074.32958284,38272.5843334
619,Lithocarpus_Edulis,0.896758642443,0.44251998509,48.355101099,0.993557339799,0.924450917248,0.55748001491,0.558772571084,1105.64329134,43720.0623726
620,Salix_Fragilis,0.981521248705,0.19135317698,22.7533244644,0.977281646696,0.842003401219,0.80864682302,0.228862991003,1177.04026096,17013.3321765
621,Betula_Pendula,0.647143289055,0.762368390892,60.2679540286,0.977935112868,0.643837705032,0.237631609108,0.40768825218,1472.67272859,57928.4964903
622,Cotinus_Coggygria,0.75113368317,0.660150126871,70.9376850917,0.994845405119,0.920870873098,0.339849873129,0.714025040384,1258.5793662,76139.1576667
623,Fagus_Sylvatica,0.778418993987,0.627745067524,64.9755656487,0.995138215392,0.909783936935,0.372254932476,0.662152412309,1213.30728826,65295.4086471
628,Quercus_Hartwissiana,0.85115559652,0.524913469548,57.7144298961,0.954224074869,0.81700021856,0.475086530452,0.510718521869,1339.06464758,60035.2329609
629,Alnus_Cordata,0.596623590805,0.802521209,79.5533303674,0.982161105099,0.777581324558,0.197478791,0.577146652846,1571.37330544,96818.2341373
630,Crataegus_Monogyna,0.400283672098,0.916391282069,57.4966564697,0.873782611489,0.579336939886,0.0836087179311,0.296828657337,2027.89011611,78634.335706
631,Quercus_x_Hispanica,0.926896172601,0.37531784559,44.8029855446,0.963954880981,0.829234705469,0.62468215441,0.439821652851,1228.3123389,41999.8929609
632,Quercus_Coccifera,0.863061761248,0.505098402562,54.3878062941,0.980577168296,0.816410234812,0.494901597438,0.518282062669,1241.37626403,51949.8866864
633,Olea_Europaea,0.948029798541,0.318181553642,34.8690532693,0.990972932477,0.899307319703,0.681818446358,0.448636684713,1041.10923673,29585.1564903
634,Populus_Nigra,0.544519289308,0.838748319564,70.3176172529,0.952908366933,0.822009924991,0.161251680436,0.545170659424,1509.73369513,83127.8941373
635,Cornus_Macrophylla,0.911443026607,0.411426310838,43.2313108821,0.990872317998,0.915204490346,0.588573689162,0.505434721404,1093.98643709,37940.615706
636,Ulmus_Bergmanniana,0.856214274984,0.516620862252,54.8192597863,0.992973971823,0.729912342771,0.483379137748,0.376352788081,1433.94184794,50454.0686471
637,Tilia_Platyphyllos,0.615121665565,0.78843220162,78.2251088939,0.990492202832,0.813493932157,0.21156779838,0.569684196625,1521.08903419,89645.4725687
641,Acer_Rufinerve,0.469269905526,0.883054786391,72.0339974356,0.93451003932,0.700392287627,0.116945213609,0.384143318318,1856.9367973,88873.7686471
642,Quercus_Brantii,0.85953371041,0.511079055205,50.5275266307,0.971157147842,0.737081927439,0.488920944795,0.366214994768,1431.16515264,47997.4902158
645,Ginkgo_Biloba,0.78426719302,0.620423218419,57.4343091632,0.909333888512,0.793014441918,0.379576781581,0.453540625308,1509.8930747,66786.8690393
646,Alnus_Viridis,0.512342295468,0.858781329719,80.4769728234,0.995830800918,0.602570430429,0.141218670281,0.338302948731,2005.23831249,92198.4788432
647,Alnus_Cordata,0.658620697682,0.752475100309,74.4649215125,0.992944346618,0.794000282698,0.247524899691,0.609255162459,1423.44942389,83665.0572746
649,Tilia_Tomentosa,0.298149146059,0.95451929614,88.3148612564,0.9742890492,0.708240377125,0.0454807038596,0.45275408757,1945.68910598,116826.995706
651,Acer_Rufinerve,0.48040682577,0.877045769475,70.3034169269,0.933426499766,0.698190004909,0.122954230525,0.367947226453,1850.16724468,84142.3910001
652,Acer_Rufinerve,0.175734363122,0.984437623021,75.1798809776,0.931100562066,0.537875616637,0.0155623769795,0.360588607819,1977.06168898,94105.1902158
654,Quercus_Greggii,0.828204832661,0.560425512586,63.051904837,0.991741011082,0.870761133782,0.439574487414,0.618686518664,1258.69711521,65564.1639413
656,Populus_Adenopoda,0.644331986741,0.76474589954,68.35734499,0.992391258263,0.845466163437,0.23525410046,0.574337506272,1362.41998663,70758.295706
657,Quercus_Pontica,0.808081851324,0.589070217852,61.1215272917,0.988973038156,0.722765686979,0.410929782148,0.416559586734,1502.34386819,62332.333353
660,Eucalyptus_Urnigera,0.860134991807,0.510066462208,58.3094942973,0.994420747594,0.892403622813,0.489933537792,0.623188583853,1189.34177615,58104.7674707
661,Viburnum_x_Rhytidophylloides,0.860836913335,0.508880937588,62.5521623466,0.99450477286,0.89473676139,0.491119062412,0.64937182588,1251.18239658,68047.013353
662,Cornus_Chinensis,0.879696171132,0.47553616739,52.9191604487,0.994536874293,0.920278746767,0.52446383261,0.563549803078,1148.29509495,48424.0749216
663,Alnus_Maximowiczii,0.775631730632,0.631185724203,66.4168357185,0.990595220132,0.645327237607,0.368814275797,0.328162109713,1807.48095318,70991.685902
664,Quercus_Infectoria_sub,0.884369644195,0.466787245356,54.0851236559,0.974104615629,0.876332799303,0.533212754644,0.568709407991,1195.92756259,52757.8490393
667,Quercus_Cerris,0.929164934979,0.369665421164,37.0172517753,0.901413303327,0.735436933633,0.630334578836,0.338791835464,1328.01082371,35947.4211962
669,Salix_Intergra,0.943850267386,0.330373535194,45.9079034704,0.977528833729,0.913277208958,0.669626464806,0.549574516604,1157.31738953,47286.1011962
671,Viburnum_Tinus,0.864448723024,0.502721001413,56.5118308187,0.982475820678,0.872986106468,0.497278998587,0.620251094931,1164.29509495,55082.8929609
672,Betula_Austrosinensis,0.842386991904,0.538873042442,57.8119390957,0.992510341595,0.693491081679,0.461126957558,0.350635023373,1601.414936,58837.7423726
673,Phildelphus,0.748285228972,0.66337712962,71.2957552064,0.995642430787,0.859830258287,0.33662287038,0.659218923943,1330.17734595,78599.0949216
675,Quercus_Chrysolepis,0.917477705466,0.397787204385,45.7733358429,0.992544011806,0.910614937106,0.602212795615,0.554922328284,1084.04531159,41466.9996275
676,Sorbus_Aria,0.664840597823,0.746985260555,78.577486303,0.994998900215,0.738493810654,0.253014739445,0.511096509383,1619.3560615,90723.9443334
677,Cornus_Macrophylla,0.898186728185,0.439614150492,47.0145239858,0.992495521122,0.888718787166,0.560385849508,0.544981340377,1119.44228121,43775.993353
678,Eucalyptus_Glaucescens,0.928946238957,0.370214647371,25.9399360397,0.751870912455,0.902284418568,0.629785352629,0.302585625465,1209.40065065,24847.3145295
680,Quercus_Texana,0.699546126687,0.71458744506,27.1439072878,0.568273247098,0.606543951565,0.28541255494,0.185483287743,1979.26269911,39754.6004118
681,Salix_Intergra,0.959364305061,0.282170392093,37.949553268,0.981820065532,0.890967972514,0.717829607907,0.493946926896,1087.67777922,35940.7925687
682,Quercus_Greggii,0.85662642255,0.51593717853,57.2269525518,0.988629784155,0.83425138789,0.48406282147,0.582528960581,1217.86868808,56690.7988432
684,Quercus_Crassipes,0.96495204878,0.262426263082,33.590816991,0.985553038314,0.921190894141,0.737573736918,0.473315342572,1033.35187742,30834.8553138
685,Tilia_Oliveri,0.521271272798,0.853391035901,84.3527304434,0.971399196426,0.78639795155,0.146608964099,0.537659012433,1718.79466168,108481.183941
689,Eucalyptus_Glaucescens,0.973914467286,0.226915425677,28.7491942427,0.970711986735,0.928726239722,0.773084574323,0.367165150611,1065.63614866,24576.0247256
692,Quercus_Variabilis,0.922383137751,0.386276257609,47.1540439162,0.989176043691,0.84854266775,0.613723742391,0.486750135041,1209.22402714,45693.8302158
693,Quercus_Nigra,0.909241120934,0.416269845176,35.2812261726,0.86573589397,0.748672561157,0.583730154824,0.39378201242,1247.92756259,36806.5792354
694,Populus_Grandidentata,0.296164489352,0.955136951043,73.8696885624,0.973275134244,0.821526671178,0.0448630489573,0.541657164704,1506.20173256,82671.1074707
695,Quercus_Vulcanica,0.856044308852,0.516902448517,41.1426764398,0.863688311374,0.493394441518,0.483097551483,0.161093257816,2229.33585896,47652.9380589
697,Ilex_Cornuta,0.779889557492,0.625917149562,64.3933957682,0.994669927305,0.901699941363,0.374082850438,0.699333273141,1169.30014559,64008.8427648
698,Acer_Rubrum,0.398083463561,0.917349200708,66.548843299,0.863583018111,0.633353031458,0.082650799292,0.278940376317,2254.09826891,91800.7635491
700,Rhododendron_x_Russellianum,0.957203380392,0.289416116632,35.016532435,0.989908489768,0.930169451757,0.710583883368,0.464809170071,1045.33463347,31046.4964903
704,Salix_Fragilis,0.980120488286,0.198403196655,24.7414022687,0.981943778889,0.861218755889,0.801596803345,0.300686482497,1113.40065065,21046.0560981
706,Quercus_Crassipes,0.967306022825,0.253612022991,32.2575330143,0.982380216468,0.927767272322,0.746387977009,0.450637370103,1036.36407072,29187.4211962
709,Crataegus_Monogyna,0.632370407982,0.774666164944,57.6528209294,0.903692489777,0.608612027397,0.225333835056,0.302223506546,1899.06168898,70191.7937452
710,Rhododendron_x_Russellianum,0.946738487484,0.322003472522,39.3912478177,0.991479936189,0.912969033183,0.677996527478,0.50921015718,1051.71940978,35376.4839413
711,Morus_Nigra,0.574206279725,0.818710662154,78.5708100481,0.980389675781,0.720762363235,0.181289337846,0.453495433553,1791.43932262,98462.7623726
712,Populus_Nigra,0.523340749971,0.852123500098,72.1775601145,0.971640380625,0.8148466897,0.147876499902,0.564320573345,1480.56212226,83016.9945295
713,Acer_Rufinerve,0.455269504565,0.89035368153,76.681102278,0.95188011409,0.553928335245,0.10964631847,0.391689323527,1904.29213636,95141.7623726
714,Sorbus_Aria,0.652016723661,0.758204584572,77.085772625,0.99307595176,0.759845855567,0.241795415428,0.553371704122,1527.03015969,88062.4474707
716,Morus_Nigra,0.539268269404,0.842134035421,78.5235198202,0.979750002701,0.675989103722,0.157865964579,0.44322853315,1797.3560615,96572.8251177
717,Alnus_Viridis,0.460040871686,0.887897739821,85.3410578245,0.99510014537,0.566073433148,0.112102260179,0.31050755524,2220.86782153,104793.246686
718,Zelkova_Serrata,0.886501046601,0.462726587063,49.667188899,0.988418608632,0.636394570067,0.537273412937,0.385786868778,1353.52554233,45105.0498236
720,Eucalyptus_Glaucescens,0.971081870391,0.238746729816,28.395712854,0.95523689548,0.937228789619,0.761253270184,0.356745937876,1068.1630606,23932.615706
721,Crataegus_Monogyna,0.384696126478,0.92304327649,58.1803259709,0.873984536654,0.590436523974,0.0769567235104,0.279827839129,2124.96118392,81649.7196275
722,Liriodendron_Tulipifera,0.48870175387,0.872450913097,78.3019901173,0.907013977916,0.734748040249,0.127549086903,0.612206187591,1619.9519492,108758.097275
724,Quercus_Nigra,0.921808939139,0.38764452753,39.3423170462,0.913871476291,0.903824730788,0.61235547247,0.473340837511,1169.50115571,40114.1702158
726,Quercus_Pontica,0.813777280294,0.581176856109,62.5483781327,0.994141311868,0.716083553635,0.418823143891,0.398040179987,1561.55707162,64565.7800197
727,Acer_Rubrum,0.196912866579,0.980420992725,63.9650345525,0.848525004834,0.640224622502,0.0195790072752,0.299210750754,2137.44646529,87952.2917844
728,Quercus_Alnifolia,0.773410412723,0.633905618757,67.6595318872,0.991751636222,0.785211805732,0.366094381243,0.573055505253,1364.46161719,71119.6921765
730,Quercus_Nigra,0.917464810778,0.397816944063,41.9001064884,0.942724799197,0.752687505677,0.602183055937,0.486320187269,1190.47171846,43323.1200197
732,Olea_Europaea,0.95885081244,0.283910407493,31.5531849139,0.987878508979,0.879448174683,0.716089592507,0.432203536295,1026.50620635,27098.1188432
733,Quercus_Ilex,0.905929118121,0.423429371845,44.1679005898,0.992434722028,0.877810804163,0.576570628155,0.527953408689,1062.61385409,37452.7035491
737,Cornus_Chinensis,0.800032205595,0.599957056806,65.5208116831,0.995417149428,0.927098290456,0.400042943194,0.701140460963,1198.27785101,67659.295706
738,Alnus_Sieboldiana,0.873149525603,0.487452465313,51.0956855593,0.992989453902,0.647034453441,0.512547534687,0.292114016275,1606.36111213,48724.9306079
740,Populus_Adenopoda,0.556224857743,0.831031833102,73.0765851039,0.989146707416,0.830630762735,0.168968166898,0.581821782758,1442.21897651,81479.0321765
741,Sorbus_Aria,0.759340115651,0.650693928635,68.8210451779,0.995226334214,0.796765848676,0.349306071365,0.562645557224,1384.60375282,72239.2266864
742,Quercus_Brantii,0.896690670294,0.442657702754,50.7473302759,0.987542110825,0.792339266145,0.557342297246,0.471055553914,1275.70930852,49781.8239413
745,Cornus_Chinensis,0.836689879044,0.547676954331,60.1995731309,0.994676701909,0.85872354841,0.452323045669,0.655404959112,1171.54992895,59419.4023726
747,Betula_Austrosinensis,0.864126685818,0.503274349492,55.809217744,0.994782967049,0.672500337548,0.496725650508,0.34596998752,1566.50324776,55201.8113922
748,Magnolia_Salicifolia,0.884046865308,0.467398266941,51.1072803817,0.994496860185,0.898560195571,0.532601733059,0.589266817947,1124.49610508,48431.4713922
749,Magnolia_Salicifolia,0.87059522589,0.491999951888,53.1502387134,0.993348481641,0.929247984642,0.508000048112,0.597073208483,1137.9519492,50701.4776667
752,Eucalyptus_Glaucescens,0.961754543183,0.2739127574,30.9383487436,0.949782811562,0.932690236507,0.7260872426,0.37559501974,1107.4767691,27112.5027648
753,Quercus_Nigra,0.938991109129,0.343941415037,32.5626173018,0.896373356678,0.855835304319,0.656058584963,0.372026850167,1214.38845734,32806.6419805
754,Acer_Platanoids,0.7376231061,0.67521267268,46.3065859076,0.795312983724,0.583560536251,0.32478732732,0.233375528568,2080.73578717,62698.8200197
755,Quercus_Crassifolia,0.789215273512,0.614116643688,70.5737781076,0.988860553106,0.887536734602,0.385883356312,0.669438446162,1317.12352208,78163.4788432
756,Ulmus_Bergmanniana,0.829549497704,0.558433192835,61.2441046919,0.993156206806,0.709114258471,0.441566807165,0.383942168334,1543.59870218,60223.8866864
757,Cornus_Controversa,0.800506863359,0.599323586817,62.9016335127,0.994504094764,0.839824246749,0.400676413183,0.656154701105,1200.29509495,63062.345902
758,Betula_Austrosinensis,0.85092507872,0.52528707428,58.7905790069,0.993476871138,0.757612851431,0.47471292572,0.418200950375,1482.26060707,60387.2141373
759,Quercus_Afares,0.759811085961,0.650143917645,64.1704690363,0.96158194545,0.806427993485,0.349856082355,0.518984689116,1394.96414251,67191.7360981
760,Eucalyptus_Neglecta,0.930214292509,0.367016852491,45.9019352171,0.992290095697,0.886097396075,0.632983147509,0.549254411869,1118.83210816,43887.8239413
762,Pterocarya_Stenoptera,0.957840876607,0.287299243127,36.6060393803,0.985585792751,0.794297228628,0.712700756873,0.399999115693,1176.57222353,34427.3145295
763,Acer_Saccharinum,0.128188318814,0.99174984493,28.916194926,0.59900906886,0.354884957461,0.0082501550695,0.0835731225999,3154.74711393,43489.9780589
765,Callicarpa_Bodinieri,0.926545863756,0.376181820875,40.1583239288,0.988980498668,0.8716742674,0.623818179125,0.458165011526,1131.58441683,36168.5278628
766,Quercus_Castaneifolia,0.929840767248,0.36796215507,43.6456101621,0.970947078682,0.873137235181,0.63203784493,0.475732837647,1190.65548465,42560.3019805
767,Quercus_Ellipsoidalis,0.400091943244,0.916475006179,21.0108700262,0.482259498243,0.489097365883,0.0835249938206,0.109506469,2705.28412713,37803.2000197
768,Quercus_Crassifolia,0.846792212904,0.53192381801,60.1018855698,0.977856347922,0.803540974834,0.46807618199,0.538179844406,1337.12352208,63788.6419805
769,Castanea_Sativa,0.94758022977,0.319517930873,40.3564780112,0.983126908776,0.687089035352,0.680482069127,0.277466760227,1505.36616277,38834.2643334
771,Eucalyptus_Glaucescens,0.974189171442,0.22573315717,23.1790876234,0.915944629904,0.939391703748,0.77426684283,0.288186043304,1097.4767691,19015.1251177
772,Eucalyptus_Urnigera,0.872354987224,0.488872965366,53.2938703671,0.994016848402,0.879830912978,0.511127034634,0.568561400584,1179.19964052,51169.8866864
774,Fagus_Sylvatica,0.79002615159,0.613073143927,64.2230276561,0.992855440303,0.891484230866,0.386926856073,0.655550759364,1219.16515264,65244.8364903
776,Quercus_Vulcanica,0.791200521042,0.611556812981,50.7498336228,0.898778201564,0.527952965456,0.388443187019,0.200125531232,2133.75512316,57287.5290393
777,Quercus_Ilex,0.94479445375,0.327663608237,37.1202357573,0.990175680239,0.808745121867,0.672336391763,0.476492169425,1036.1630606,31597.1062942
778,Rhododendron_x_Russellianum,0.962587692072,0.270970358291,33.8186839242,0.981639085371,0.929240508332,0.729029641709,0.449551185479,1057.77828429,30500.9368824
779,Quercus_Ellipsoidalis,0.687156140916,0.726509764561,23.3734263772,0.533819729652,0.564516814237,0.273490235439,0.151290343585,2149.22821122,36109.8964903
784,Quercus_Trojana,0.864317627658,0.502946357498,56.1643548871,0.989823502826,0.798672908753,0.497053642502,0.478885837759,1340.72150182,56316.8051177
785,Quercus_Greggii,0.852205887871,0.523206579352,57.7114781767,0.961837769752,0.821687431967,0.476793420648,0.537265439629,1298.98138645,59594.6670785
787,Viburnum_Tinus,0.860926970581,0.508728563506,57.4406620398,0.987378081118,0.847097077664,0.491271436494,0.637635384761,1174.55497958,57927.2831569
788,Alnus_Sieboldiana,0.84975856512,0.527172060152,54.8025652551,0.993611033972,0.679279281733,0.472827939848,0.339128532844,1565.04740363,53809.8678628
789,Ilex_Cornuta,0.784369357333,0.620294052267,65.2345833364,0.995430983422,0.847809853601,0.379705947733,0.715322966578,1167.18239658,65360.3270785
792,Cytisus_Battandieri,0.8731021833,0.487537257567,54.48592971,0.993705724372,0.923545208851,0.512462742433,0.661656248063,1101.6260474,52335.4023726
793,Ulmus_Bergmanniana,0.841795841539,0.539796036636,60.6480832954,0.99322555841,0.69603277689,0.460203963364,0.375807570406,1554.91241068,59746.8992354
794,Liriodendron_Tulipifera,0.425978754803,0.904733165335,81.0959224375,0.917189395935,0.886571392523,0.0952668346653,0.661187691282,1579.10627814,112391.675706
796,Quercus_Phellos,0.97213640685,0.234415883584,28.6258633555,0.985367415576,0.91345752521,0.765584116416,0.396157997972,1039.49401304,25488.4274707
797,Eucalyptus_Neglecta,0.963008119936,0.26947237509,32.7107173678,0.989894395476,0.937861786642,0.73052762491,0.426968035765,1050.56508085,28211.0372746
798,Sorbus_Aria,0.656747593049,0.754110468714,72.2304707697,0.995629279612,0.76713237964,0.245889531286,0.537347550719,1449.43217994,75969.7110001
800,Cornus_Chinensis,0.879486594707,0.475923659563,51.4573220723,0.993164366073,0.926936013082,0.524076340437,0.573783287853,1130.29509495,47510.5529609
801,Quercus_Hartwissiana,0.815037666574,0.579407975494,56.0284477208,0.941186489715,0.78759765089,0.420592024506,0.457555840262,1427.39054938,60732.1451177
802,Quercus_Palustris,0.405380081592,0.914148231661,15.7049243852,0.419806498448,0.402749065601,0.0858517683391,0.0771763001383,2744.54191972,23099.5313922
803,Quercus_Ilex,0.930705526908,0.36576935654,40.2052189418,0.990293776703,0.917432227085,0.63423064346,0.496619329647,1055.60166078,34842.1125687
805,Alnus_Maximowiczii,0.752946413063,0.6580818331,69.6249684569,0.994349921894,0.634140358063,0.3419181669,0.324389867052,1872.83629224,76027.1200197
806,Ginkgo_Biloba,0.832362318204,0.554231874972,57.7091425069,0.911888261192,0.782098529855,0.445768125028,0.4394741246,1556.25346439,68936.7435491
807,Acer_Mono,0.677842873518,0.735206800037,51.2594157183,0.852443312142,0.709521678816,0.264793199963,0.465554052815,1369.50829839,56071.0698236
808,Quercus_Pubescens,0.800849371939,0.598865830938,45.823732491,0.852581315346,0.600306236299,0.401134169062,0.301781648112,1680.42712931,52978.4537452
809,Magnolia_Heptapeta,0.748478264559,0.66315932285,66.5625645492,0.995285375585,0.852183407658,0.33684067715,0.690502915736,1235.63319007,70192.7360981
810,Acer_Pictum,0.634015286342,0.773320513555,27.8798746425,0.560011197877,0.631477473273,0.226679486445,0.18484686885,1836.48600381,33368.2090393
811,Lithocarpus_Cleistocarpus,0.898729520417,0.438503419748,51.841726806,0.994065577909,0.93374083718,0.561496580252,0.630187953947,1121.19964052,51173.8176667
812,Quercus_Imbricaria,0.939241962998,0.343255786469,41.4705379551,0.991872505381,0.932177331153,0.656744213531,0.529437266651,1080.34682678,38625.3898236
813,Quercus_Suber,0.884650057835,0.466255589964,52.6958760885,0.991052130734,0.819472124751,0.533744410036,0.552229633559,1166.28795228,49065.993353
815,Quercus_Castaneifolia,0.923334801673,0.383995890628,42.8565721495,0.977721098978,0.747826828447,0.616004109372,0.449950709603,1197.22402714,40484.3898236
816,Quercus_Crassipes,0.953503693364,0.301381331108,37.3404067591,0.986584331277,0.936055546869,0.698618668892,0.508842377481,1041.19249785,34453.3521765
821,Quercus_Chrysolepis,0.932097921901,0.362206383141,43.9133862179,0.98818579106,0.839683820813,0.637793616859,0.561246240874,1068.00368103,40525.4400197
822,Quercus_Suber,0.852665865225,0.522456622391,54.237334667,0.984730565177,0.882106029167,0.477543377609,0.585884278683,1139.88593202,50046.5027648
823,Quercus_Texana,0.748526627024,0.663104734288,27.1036524248,0.612686973614,0.582353437496,0.336895265712,0.206152485012,1709.25555643,32887.315706
824,Quercus_Ellipsoidalis,0.507692361514,0.861538429822,18.9269021084,0.485552714594,0.467242785874,0.138461570178,0.0942714037196,2693.40187614,30746.1611962
825,Quercus_Castaneifolia,0.922850003336,0.385159540117,47.9517641639,0.971758440659,0.817369481265,0.614840459883,0.500678945444,1222.09408483,48206.7423726
826,Quercus_Canariensis,0.910749183401,0.412959955607,45.84182005,0.971015645946,0.830519026315,0.587040044393,0.44654531177,1225.24127108,42395.9870785
827,Liquidambar_Styraciflua,0.461306880374,0.887240644988,35.5211394406,0.637790709675,0.583957439365,0.112759355012,0.209738353802,1944.2505058,45067.045902
828,Quercus_x_Hispanica,0.911805430079,0.410622524563,45.6485665342,0.967284334553,0.808126702629,0.589377475437,0.424507259072,1268.3123389,43270.4211962
831,Cotinus_Coggygria,0.71176765172,0.702414984155,74.2811742418,0.99602390872,0.919007079063,0.297585015845,0.728896187122,1291.00577307,82415.5792354
837,Cornus_Macrophylla,0.839955963625,0.542654567077,57.4151986516,0.994715694239,0.793572510856,0.457345432923,0.616501798917,1166.35396946,54965.968255
838,Viburnum_Tinus,0.888284335388,0.459293957618,51.2517773116,0.992098025564,0.894253835886,0.540706042382,0.581577465326,1133.38340671,48776.4274707
839,Alnus_Cordata,0.625463777409,0.78025320451,79.5762375067,0.989452951247,0.801113695556,0.21974679549,0.609752275665,1515.67482063,95032.8251177
840,Quercus_Coccifera,0.812050915914,0.583586591658,60.2926323004,0.986238493136,0.787364365969,0.416413408342,0.552185235067,1270.74884704,59124.8302158
841,Quercus_Coccinea,0.574856702734,0.818254099484,32.6535025541,0.621396044661,0.531406397641,0.181745900516,0.19299816381,2146.04949567,49765.8839413
844,Eucalyptus_Glaucescens,0.96153511735,0.274682030905,23.8492847379,0.858828938206,0.884971055991,0.725317969095,0.30084542495,1105.96205047,20450.0372746
847,Salix_Fragilis,0.98364405399,0.180123221853,21.2946350167,0.981134023629,0.817017849759,0.819876778147,0.238082145407,1145.6849219,16485.7349216
848,Quercus_Canariensis,0.916844225689,0.399245119971,45.5804964555,0.974627045664,0.782017962541,0.600754880029,0.397825990437,1319.38340671,43828.3835491
849,Quercus_Alnifolia,0.664287082961,0.747477539068,74.2155026029,0.995075127375,0.78896299606,0.252522460932,0.563295866714,1448.70425788,79810.1200197
850,Quercus_Vulcanica,0.808800485643,0.588083135639,44.4557357135,0.859076321357,0.542429674569,0.411916864361,0.207842565076,2096.05663835,55837.2027648
851,Quercus_Infectoria_sub,0.858306966648,0.513136581237,54.0683350053,0.967067980069,0.811847521647,0.486863418763,0.496812470174,1275.91031864,52241.4651177
852,Quercus_Kewensis,0.91099054973,0.412427227886,39.7359213296,0.878379344896,0.643320256962,0.587572772114,0.31020418083,1463.24841376,40539.7423726
853,Acer_Rufinerve,0.523710734955,0.85189615922,74.7418842359,0.956364352144,0.716717148749,0.14810384078,0.401843384381,1826.63528211,89578.3910001
854,Magnolia_Heptapeta,0.778770549425,0.627308880336,65.6507043094,0.993908043538,0.927585156204,0.372691119664,0.681380273382,1238.5204917,69420.6984511
855,Ulmus_Bergmanniana,0.889507616862,0.456920342669,50.4144772949,0.992252026685,0.631534545716,0.543079657331,0.366444799003,1394.30223763,45719.5655099
856,Magnolia_Heptapeta,0.815113952227,0.579300651549,61.5528949445,0.995073523925,0.923752182184,0.420699348451,0.663240873246,1187.79256964,62211.333353
858,Quercus_Texana,0.746632687413,0.665236521913,26.3412439439,0.578714024773,0.607881515019,0.334763478087,0.182483891921,1906.40988537,35598.4047256
859,Prunus_X_Shmittii,0.810645048096,0.585537877509,59.9798153409,0.991356491361,0.660143924337,0.414462122491,0.325518511986,1657.59870218,58666.9368824
860,Quercus_Pontica,0.847397133765,0.530959600805,53.456162412,0.990658290056,0.671106460776,0.469040399195,0.394917972537,1404.96414251,51008.5027648
861,Quercus_Alnifolia,0.664040917177,0.747696235322,74.8386890776,0.990885824934,0.869779198829,0.252303764678,0.649810016547,1374.60375282,83224.5478628
862,Quercus_Pontica,0.830098232389,0.557617184622,57.4293419347,0.990713046954,0.727019321379,0.442382815378,0.386618892393,1477.81695625,55152.4964903
863,Quercus_Castaneifolia,0.937458917211,0.348095932957,40.4915690332,0.961487813835,0.77212972115,0.651904067043,0.38773693658,1260.43723058,38022.9243334
864,Acer_Saccharinum,0.541715217323,0.840562087725,31.9984724146,0.634993080245,0.392767675513,0.159437912275,0.0698926890325,3660.6953821,48806.3996275
865,Prunus_Avium,0.879710653471,0.47550937548,52.0380536358,0.991869033911,0.589661054075,0.52449062452,0.246437213013,1761.90736005,49404.9619805
866,Quercus_Variabilis,0.925213558114,0.37944679717,43.0982402638,0.99214687729,0.840127131287,0.62055320283,0.458694264236,1153.88593202,38343.5466864
867,Sorbus_Aria,0.794393227287,0.60740381991,65.0538155147,0.994393256541,0.807605700194,0.39259618009,0.54636382737,1349.49105445,66774.7800197
868,Alnus_Rubra,0.736852383479,0.676053670178,68.400678348,0.99339664539,0.741413997245,0.323946329822,0.452028727145,1557.24841376,73037.7360981
869,Viburnum_Tinus,0.882274398497,0.470735473229,50.9329868428,0.990892264297,0.917237215027,0.529264526771,0.590625505373,1113.24127108,47652.9870785
870,Quercus_Texana,0.800376401363,0.599497803283,26.5777828684,0.59417046177,0.657728428397,0.400502196717,0.200472466543,1744.26774974,32990.7372746
871,Quercus_Greggii,0.881392773369,0.472384143524,57.6669259138,0.993899994002,0.850745502634,0.527615856476,0.576945423555,1233.24127108,57678.7298236
